county,taxonomic_group,n,level,perc_secure
Tompkins,Butterflies and Moths,3,perc_not_secure_global,2.881844380403458
Tompkins,Dragonflies and Damselflies,11,perc_not_secure_state,52.03488372093024
Tompkins,Dragonflies and Damselflies,11,perc_not_secure_global,2.881844380403458
Tompkins,Ferns and Fern Allies,3,perc_not_secure_state,52.03488372093024
Tompkins,Ferns and Fern Allies,3,perc_not_secure_global,2.881844380403458
Tompkins,Fish,6,perc_not_secure_state,52.03488372093024
Tompkins,Fish,6,perc_not_secure_global,2.881844380403458
Tompkins,Flowering Plants,102,perc_not_secure_state,52.03488372093024
Tompkins,Flowering Plants,102,perc_not_secure_global,2.881844380403458
Tompkins,Mammals,4,perc_not_secure_state,52.03488372093024
Tompkins,Mammals,4,perc_not_secure_global,2.881844380403458
Tompkins,Mosses,12,perc_not_secure_state,52.03488372093024
Tompkins,Mosses,12,perc_not_secure_global,2.881844380403458
Tompkins,Reptiles,15,perc_not_secure_state,52.03488372093024
Tompkins,Reptiles,15,perc_not_secure_global,2.881844380403458
Tompkins,Beetles,2,perc_not_secure_state,52.03488372093024
Tompkins,Beetles,2,perc_not_secure_global,2.881844380403458
Tompkins,Snails,1,perc_not_secure_state,52.03488372093024
Tompkins,Snails,1,perc_not_secure_global,2.881844380403458
Ulster,All,404,perc_not_secure_state,57.21518987341773
Ulster,All,404,perc_not_secure_global,4.5
Ulster,Amphibians,26,perc_not_secure_state,57.21518987341773
Ulster,Amphibians,26,perc_not_secure_global,4.5
Ulster,"Bees, Wasps, and Ants",1,perc_not_secure_state,57.21518987341773
Ulster,"Bees, Wasps, and Ants",1,perc_not_secure_global,4.5
Ulster,Birds,165,perc_not_secure_state,57.21518987341773
Ulster,Birds,165,perc_not_secure_global,4.5
Ulster,Butterflies and Moths,7,perc_not_secure_state,57.21518987341773
Ulster,Butterflies and Moths,7,perc_not_secure_global,4.5
Ulster,Dragonflies and Damselflies,10,perc_not_secure_state,57.21518987341773
Ulster,Dragonflies and Damselflies,10,perc_not_secure_global,4.5
Ulster,Ferns and Fern Allies,11,perc_not_secure_state,57.21518987341773
Ulster,Ferns and Fern Allies,11,perc_not_secure_global,4.5
Ulster,Fish,9,perc_not_secure_state,57.21518987341773
Ulster,Fish,9,perc_not_secure_global,4.5
Ulster,Flowering Plants,133,perc_not_secure_state,57.21518987341773
Ulster,Flowering Plants,133,perc_not_secure_global,4.5
Ulster,Mammals,7,perc_not_secure_state,57.21518987341773
Ulster,Mammals,7,perc_not_secure_global,4.5
Ulster,Mosses,8,perc_not_secure_state,57.21518987341773
Ulster,Mosses,8,perc_not_secure_global,4.5
Ulster,Mussels and Clams,3,perc_not_secure_state,57.21518987341773
Ulster,Mussels and Clams,3,perc_not_secure_global,4.5
Ulster,Reptiles,22,perc_not_secure_state,57.21518987341773
Ulster,Reptiles,22,perc_not_secure_global,4.5
Ulster,Beetles,2,perc_not_secure_state,57.21518987341773
Ulster,Beetles,2,perc_not_secure_global,4.5
Warren,All,308,perc_not_secure_state,47.50830564784053
Warren,All,308,perc_not_secure_global,3.9473684210526314
Warren,Amphibians,20,perc_not_secure_state,47.50830564784053
Warren,Amphibians,20,perc_not_secure_global,3.9473684210526314
Warren,Birds,155,perc_not_secure_state,47.50830564784053
Warren,Birds,155,perc_not_secure_global,3.9473684210526314
Warren,Butterflies and Moths,3,perc_not_secure_state,47.50830564784053
Warren,Butterflies and Moths,3,perc_not_secure_global,3.9473684210526314
Warren,Conifers,1,perc_not_secure_state,47.50830564784053
Warren,Conifers,1,perc_not_secure_global,3.9473684210526314
Warren,Dragonflies and Damselflies,7,perc_not_secure_state,47.50830564784053
Warren,Dragonflies and Damselflies,7,perc_not_secure_global,3.9473684210526314
Warren,Ferns and Fern Allies,4,perc_not_secure_state,47.50830564784053
Warren,Ferns and Fern Allies,4,perc_not_secure_global,3.9473684210526314
Warren,Fish,5,perc_not_secure_state,47.50830564784053
Warren,Fish,5,perc_not_secure_global,3.9473684210526314
Warren,Flowering Plants,84,perc_not_secure_state,47.50830564784053
Warren,Flowering Plants,84,perc_not_secure_global,3.9473684210526314
Warren,Mammals,6,perc_not_secure_state,47.50830564784053
Warren,Mammals,6,perc_not_secure_global,3.9473684210526314
Warren,Mosses,4,perc_not_secure_state,47.50830564784053
Warren,Mosses,4,perc_not_secure_global,3.9473684210526314
Warren,Reptiles,18,perc_not_secure_state,47.50830564784053
Warren,Reptiles,18,perc_not_secure_global,3.9473684210526314
Warren,Beetles,1,perc_not_secure_state,47.50830564784053
Warren,Beetles,1,perc_not_secure_global,3.9473684210526314
Washington,All,319,perc_not_secure_state,48.38709677419355
Washington,All,319,perc_not_secure_global,2.2222222222222223
Washington,Amphibians,19,perc_not_secure_state,48.38709677419355
Washington,Amphibians,19,perc_not_secure_global,2.2222222222222223
Washington,Birds,160,perc_not_secure_state,48.38709677419355
Washington,Birds,160,perc_not_secure_global,2.2222222222222223
Washington,Dragonflies and Damselflies,5,perc_not_secure_state,48.38709677419355
Washington,Dragonflies and Damselflies,5,perc_not_secure_global,2.2222222222222223
Washington,Ferns and Fern Allies,7,perc_not_secure_state,48.38709677419355
Washington,Ferns and Fern Allies,7,perc_not_secure_global,2.2222222222222223
Washington,Fish,5,perc_not_secure_state,48.38709677419355
Washington,Fish,5,perc_not_secure_global,2.2222222222222223
Washington,Flowering Plants,90,perc_not_secure_state,48.38709677419355
Washington,Flowering Plants,90,perc_not_secure_global,2.2222222222222223
Washington,Mammals,3,perc_not_secure_state,48.38709677419355
Washington,Mammals,3,perc_not_secure_global,2.2222222222222223
Washington,Mosses,9,perc_not_secure_state,48.38709677419355
Washington,Mosses,9,perc_not_secure_global,2.2222222222222223
Washington,Mussels and Clams,3,perc_not_secure_state,48.38709677419355
Washington,Mussels and Clams,3,perc_not_secure_global,2.2222222222222223
Washington,Reptiles,18,perc_not_secure_state,48.38709677419355
Washington,Reptiles,18,perc_not_secure_global,2.2222222222222223
Wayne,All,275,perc_not_secure_state,44.73684210526316
Wayne,All,275,perc_not_secure_global,3.6764705882352944
Wayne,Amphibians,20,perc_not_secure_state,44.73684210526316
Wayne,Amphibians,20,perc_not_secure_global,3.6764705882352944
Wayne,Birds,154,perc_not_secure_state,44.73684210526316
Wayne,Birds,154,perc_not_secure_global,3.6764705882352944
Wayne,Fish,14,perc_not_secure_state,44.73684210526316
Wayne,Fish,14,perc_not_secure_global,3.6764705882352944
Wayne,Flowering Plants,66,perc_not_secure_state,44.73684210526316
Wayne,Flowering Plants,66,perc_not_secure_global,3.6764705882352944
Wayne,Mammals,4,perc_not_secure_state,44.73684210526316
Wayne,Mammals,4,perc_not_secure_global,3.6764705882352944
Wayne,Mussels and Clams,2,perc_not_secure_state,44.73684210526316
Wayne,Mussels and Clams,2,perc_not_secure_global,3.6764705882352944
Wayne,Reptiles,15,perc_not_secure_state,44.73684210526316
Wayne,Reptiles,15,perc_not_secure_global,3.6764705882352944
Westchester,All,422,perc_not_secure_state,64.47688564476886
Westchester,All,422,perc_not_secure_global,3.0952380952380953
Westchester,Amphibians,18,perc_not_secure_state,64.47688564476886
Westchester,Amphibians,18,perc_not_secure_global,3.0952380952380953
Westchester,Birds,155,perc_not_secure_state,64.47688564476886
Westchester,Birds,155,perc_not_secure_global,3.0952380952380953
Westchester,Butterflies and Moths,5,perc_not_secure_state,64.47688564476886
Westchester,Butterflies and Moths,5,perc_not_secure_global,3.0952380952380953
Westchester,Conifers,3,perc_not_secure_state,64.47688564476886
Westchester,Conifers,3,perc_not_secure_global,3.0952380952380953
Westchester,Dragonflies and Damselflies,17,perc_not_secure_state,64.47688564476886
Westchester,Dragonflies and Damselflies,17,perc_not_secure_global,3.0952380952380953
Westchester,Ferns and Fern Allies,6,perc_not_secure_state,64.47688564476886
Westchester,Ferns and Fern Allies,6,perc_not_secure_global,3.0952380952380953
Westchester,Fish,7,perc_not_secure_state,64.47688564476886
Westchester,Fish,7,perc_not_secure_global,3.0952380952380953
Westchester,Flowering Plants,182,perc_not_secure_state,64.47688564476886
Westchester,Flowering Plants,182,perc_not_secure_global,3.0952380952380953
Westchester,Mammals,4,perc_not_secure_state,64.47688564476886
Westchester,Mammals,4,perc_not_secure_global,3.0952380952380953
Westchester,Reptiles,24,perc_not_secure_state,64.47688564476886
Westchester,Reptiles,24,perc_not_secure_global,3.0952380952380953
Westchester,Beetles,1,perc_not_secure_state,64.47688564476886
Westchester,Beetles,1,perc_not_secure_global,3.0952380952380953
Wyoming,All,251,perc_not_secure_state,34.97942386831276
Wyoming,All,251,perc_not_secure_global,2.0242914979757085
Wyoming,Amphibians,21,perc_not_secure_state,34.97942386831276
Wyoming,Amphibians,21,perc_not_secure_global,2.0242914979757085
Wyoming,Birds,157,perc_not_secure_state,34.97942386831276
Wyoming,Birds,157,perc_not_secure_global,2.0242914979757085
Wyoming,Dragonflies and Damselflies,2,perc_not_secure_state,34.97942386831276
Wyoming,Dragonflies and Damselflies,2,perc_not_secure_global,2.0242914979757085
Wyoming,Ferns and Fern Allies,1,perc_not_secure_state,34.97942386831276
Wyoming,Ferns and Fern Allies,1,perc_not_secure_global,2.0242914979757085
Wyoming,Fish,6,perc_not_secure_state,34.97942386831276
Wyoming,Fish,6,perc_not_secure_global,2.0242914979757085
Wyoming,Flowering Plants,44,perc_not_secure_state,34.97942386831276
Wyoming,Flowering Plants,44,perc_not_secure_global,2.0242914979757085
Wyoming,Mammals,4,perc_not_secure_state,34.97942386831276
Wyoming,Mammals,4,perc_not_secure_global,2.0242914979757085
Wyoming,Mosses,1,perc_not_secure_state,34.97942386831276
Wyoming,Mosses,1,perc_not_secure_global,2.0242914979757085
Wyoming,Reptiles,13,perc_not_secure_state,34.97942386831276
Wyoming,Reptiles,13,perc_not_secure_global,2.0242914979757085
Wyoming,Beetles,2,perc_not_secure_state,34.97942386831276
Wyoming,Beetles,2,perc_not_secure_global,2.0242914979757085
Yates,All,238,perc_not_secure_state,36.206896551724135
Yates,All,238,perc_not_secure_global,0.8438818565400843
Yates,Amphibians,19,perc_not_secure_state,36.206896551724135
Yates,Amphibians,19,perc_not_secure_global,0.8438818565400843
Yates,Birds,140,perc_not_secure_state,36.206896551724135
Yates,Birds,140,perc_not_secure_global,0.8438818565400843
Yates,Butterflies and Moths,1,perc_not_secure_state,36.206896551724135
Yates,Butterflies and Moths,1,perc_not_secure_global,0.8438818565400843
Yates,Fish,3,perc_not_secure_state,36.206896551724135
Yates,Fish,3,perc_not_secure_global,0.8438818565400843
Yates,Flowering Plants,57,perc_not_secure_state,36.206896551724135
Yates,Flowering Plants,57,perc_not_secure_global,0.8438818565400843
Yates,Mammals,3,perc_not_secure_state,36.206896551724135
Yates,Mammals,3,perc_not_secure_global,0.8438818565400843
Yates,Mosses,1,perc_not_secure_state,36.206896551724135
Yates,Mosses,1,perc_not_secure_global,0.8438818565400843
Yates,Reptiles,13,perc_not_secure_state,36.206896551724135
Yates,Reptiles,13,perc_not_secure_global,0.8438818565400843
Yates,Beetles,1,perc_not_secure_state,36.206896551724135
Yates,Beetles,1,perc_not_secure_global,0.8438818565400843
